date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT
2003-01-23,0.00013291610029801475,0.000826042833672251,0.00031555418244182094,0.00032390552764265796,0.0004696388125537873,0.0008601129218944251,0.00016785586493495727,0.00046779603312396877,0.00018349495209437876,0.0008255770687603772,,0.00035599735454099697,0.00017142966720742255,0.00029624433226395466,0.00018718412827229103,0.0006902712109206083,0.00016973090597857215,0.000361223537823364,0.0010666037086557519,0.00024404818864030495,0.0003107582857739409,0.00037742185472731254,0.00022758524901454584,,,0.00023543098634828025,0.0007629349575285375,,0.00038529064322780955,0.00030723191510202924
2003-01-24,0.00011884344507847385,0.0006132210027012475,0.0002600287815245082,0.000626775793841819,0.0006064570485145913,0.0005138250581751439,0.0002761411836759556,0.0006489958818256475,0.00021593789830052514,0.0007714282525436143,,0.00033929232209133395,0.0003318761406299375,0.0005818615206158209,0.0001710967881840487,0.00041384216204378446,0.0003376928588493168,0.0005341022529680664,0.0004359360482320522,0.0003303841257550014,0.00040953394100477335,0.00033873698835490564,0.00012200413347463971,,,0.0002285512099608726,0.0006990458353238148,,0.00027371855159020797,0.00035808714405259775
2003-01-27,0.0001385485536564252,0.0009203905468220037,0.000335484061386414,0.0011133116956719275,0.0004212120767205213,0.0005231209494042016,0.0002804563150437851,0.0010895928128158794,0.0002972575931489395,0.0005931157738340183,,0.0002725918951315596,0.0005284439282233885,0.0007199031437183955,0.00027142673637867935,0.001191746965375712,0.0004946518705618909,0.000781142545550427,0.0004653676805672204,0.0003293670653254713,0.0009344590771871161,0.0004281170615437833,0.00019507488115092338,,,0.00015964336245576473,0.0005407622370047617,,0.000379278899789951,0.0004904756779076277
2003-01-28,0.00012877130796768577,0.0005651207859809339,0.00039492046721628985,0.00043074868733935845,0.0004596907204443426,0.0003745419696116725,0.00019228823225243683,0.0005231139136280023,0.0002807131856325114,0.0009738681872290763,,0.0003158938619419048,0.0006782182682397067,0.0003421142566643731,0.0001932536041421784,0.0005895801837669789,0.0003279732592887086,0.00030581645042587817,0.0003676612351754255,0.0003229193755417714,0.0004881780298804827,0.0006123983251251232,0.00012072916765637361,,,0.00013904129747063215,0.0009836999239419548,,0.00032538087343009426,0.00017272908328673704
2003-01-29,0.0003271336704885452,0.0005342286279953026,0.0002777618537637387,0.0003651298516249405,0.000819820987139856,0.0007766958646835427,0.0002275172543745232,0.00043722223784613056,0.00040681872928559576,0.001143346186808005,,0.0004693776308958323,0.0004221857328304534,0.0004991827978819052,0.00021676636555446047,0.0005064262329891045,0.0003651405270276354,0.0005927365223096737,0.0002649576869581517,0.00039069191327833434,0.00033149982185771813,0.00038465985323190877,0.0001593947331188363,,,0.00017280709877232257,0.0005406023822562156,,0.0004681158104143966,0.0004941971461724232
2003-01-30,0.00013713220880842483,0.0004630255749773994,0.0003916293290133738,0.0006566551108374669,0.0005434961674363587,0.00034584155495263023,0.00021486781701640233,0.0005878873274412818,0.00023763768307636938,0.0013206349175575128,,0.0003543106150879641,0.00046354488161604447,0.0006055026926747501,0.00023179002690320642,0.0007116041394053426,0.0002560473294417732,0.0006861000130852349,0.0004134425867268526,0.0002875024010062898,0.000582782007695105,0.00039600043095928457,0.000165596319307465,,,0.000197997606125083,0.0004518863467121087,,0.000326428593140866,0.0002510201691394553
2003-01-31,0.00017682539282784754,0.0004226094122443726,0.0004733744700462922,0.0011280973309358037,0.0005056548158292629,0.00036627837269824666,0.0003931651514037335,0.0012646712243993882,0.00028031822535186005,0.0006679507728424188,,0.0004944206154218722,0.0003398670869400682,0.0007493123586415152,0.00027974387414548294,0.0010617013372192171,0.0003829300006067065,0.0011113433132464972,0.0008129495564348394,0.00036504160953528805,0.0006687413855154817,0.00042438471352488705,0.00018844189795516757,,,0.00023193452012435368,0.0005368783824648577,,0.00031385538079018615,0.0003991455478912207
2003-02-03,6.122360072023294e-05,0.00027616024312117284,0.0002269132177293444,0.0007628716732562401,0.0004692911214009755,0.0002549213013823688,0.00048563328751210507,0.0005965252477977066,0.00025038955098609725,0.0004140313219982963,,0.0002838252582581519,0.0002507772634124538,0.0004093097918938764,0.0002371843380134408,0.0004457975732771675,0.0002823003906818574,0.0004096136238005707,0.00041759886366655807,0.00021693575378354166,0.0003901822634222256,0.0002756978445954534,0.00017614480485902073,,,0.0004102499034258452,0.0004838126710194762,,0.0003579056300424248,0.00020295774431520523
2003-02-04,7.912650490742266e-05,0.0003107220189911538,0.000157850384985129,0.0006103389502350834,0.00035223304176448583,0.0002628577378678173,0.00020999268960589205,0.00041594036374547076,0.00024385600840371574,0.00040441901452255524,,0.00046250606303533954,0.00024405654342525595,0.00037781975502417794,0.00014300829083204478,0.0002693430352154392,0.00018931095542512645,0.0004971280929921767,0.00024798210811842887,0.0001699246824566038,0.00014939016621174815,0.00033153876375490614,0.00011175008499232834,,,0.0001915578297164059,0.00029625514353552243,,0.0004562359889690072,0.00016576640514963644
2003-02-05,0.00010239969781912943,0.0006131023902337248,0.0004867860273662725,0.0009249572940289992,0.000509769314189451,0.000348708774344339,0.00015304963849077343,0.0006607280933419694,0.0002755650370112729,0.0011155982258512197,,0.0003934775197129012,0.000321232923128433,0.00038102482725985804,0.0002747150714697992,0.0008495595859160869,0.00035612808437491427,0.00038251426889266646,0.0005956808967210584,0.00034317711414771283,0.0006854544917563514,0.00048809379599063174,0.00028689231636250403,,,0.00022217511877257768,0.0005804082183828437,,0.0004338056080323516,0.00029632823601151713
2003-02-06,8.871682639562708e-05,0.0006694551138727101,0.00033361596065197653,0.0004999633041767701,0.0005129483296306669,0.00040714592222189437,0.0002991511543111968,0.0004690275826035678,0.00017611501240851298,0.0011382663000256625,,0.00035203764639724614,0.0006157444481210718,0.00042377250344388407,0.0003128687553304376,0.0005640254109029549,0.0002541687644850305,0.0004184814640238843,0.00041567758620646866,0.00035551974598198793,0.000497910483269188,0.00029989316290142805,0.00017974493117478994,,,0.00017789531240703158,0.00042431101491232617,,0.000339508667413599,0.0009587762074081318
2003-02-07,0.00010529554915729253,0.00040701994665306025,0.00014421084963513843,0.0003207634267017316,0.00040349429912921934,0.0003712264753698047,0.0002508889515057278,0.0005815271168398632,0.00022244221149351784,0.00045382003050125285,,0.0003142778623141339,0.00041187275489364605,0.00037733117874298115,0.00012801264632677625,0.000593634359000438,0.0002640089609279837,0.00034141733158738434,0.0003165270890612252,0.00020867315139052657,0.0002636829254457568,0.0004195761672487723,0.00022254242681554124,,,0.00010900582396555768,0.0002792599822233673,,0.0004281314140523779,0.00012346606428283256
2003-02-10,0.00014508851601450438,0.00044183398874342344,0.0002516759056611222,0.0006801624873504521,0.00034179910314827974,0.00042342391669926037,0.0001581101049925737,0.00029047974523764266,0.00019357453976704824,0.0006484075669261107,,0.0003006732699030212,0.00041051194464110786,0.0002725700976346116,0.00016646057726359657,0.0004231534160977632,0.00024940608093445833,0.0004346808084005079,0.00037108465632997506,0.0002226369140443713,0.0003031017036763002,0.0003024143343798089,0.00012527249262087368,,,0.00010625822921802508,0.0010472510600086876,,0.0005059648339555745,0.0002138492902469295
2003-02-11,9.351617061142464e-05,0.0003339646165372313,0.00027035657346352376,0.0003494652908760013,0.00042937063611148054,0.00020759570752551504,0.00022828994877194538,0.00023888216860042596,0.0001689928328481951,0.0004676128010527452,,0.00023007246998696021,0.00019606872134400754,0.0003617598369308142,0.0001598268803734672,0.00026660438819633953,0.00025329138834322406,0.00025479739746579006,0.00030922100823952965,0.00018507600995445116,0.00022235619987742865,0.0001899497518927552,0.0001282418473525221,,,0.00017288030341512463,0.0006282970644244076,,0.00041474270467719226,9.40878060809698e-05
2003-02-12,0.00010094583438459376,0.00030276913596457655,0.00021951274125240567,0.00030255069444473946,0.0002704685657280621,0.00018470802177313953,0.00010919679692373527,0.0001744385907916988,0.0003065800767145675,0.0006159316891296855,,0.0003075155406562276,0.0002918823977092315,0.0003486491440722275,0.0001570982666297962,0.00029942780482291947,0.0004892636970228821,0.00021264163095510193,0.0005975678443832371,0.00012627104604624175,0.00018166521404790713,0.00021021024102210249,0.00010633603859876976,,,0.0002818122605356512,0.0003952285379112577,,0.000541643141680954,0.00016873156905160833
2003-02-13,0.00019124036598503649,0.0003881488586547987,0.00031824418982675823,0.00045242768211359676,0.000522175111154653,0.0004185800073462477,0.00027837118370391235,0.00026485824339366533,0.0002076748567951913,0.00031837027563032515,,0.0003185871194495314,0.00042842541900864594,0.0009419065446723265,0.0003545187763840893,0.00029694582817142386,0.0010198150833050452,0.0006545096147785424,0.0007170525862103571,0.0003123811912605554,0.0003052073603762977,0.00022138932574977522,0.0001528413628195445,,,0.0005230241045341833,0.0009099559220831564,,0.0007177679794051361,0.00024565578380238157
2003-02-14,0.00018947719266010956,0.00042901858266382656,0.00027339043727600196,0.0006187701019258902,0.0005929676152064437,0.00042391432911907456,0.0002113763374585758,0.00025767486447829483,0.00030922710430975314,0.0008252710004630352,,0.0003080069800001221,0.00042079373054885484,0.0006475754778478698,0.0002692056903568323,0.0006941489738428729,0.00041817206578805054,0.0006756028075226521,0.0005323250292524076,0.00034325607946902853,0.00032175191384117494,0.00014120421854845882,0.0001447629640016024,,,0.0003882990506401277,0.0008911807981616627,,0.0005879834628780025,0.00037693052895428254
2003-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-18,0.0001160864372444783,0.0003300844663332101,0.000170368287782942,0.0004033791876096982,0.00021918898161561644,0.000248044187625319,8.96739710889829e-05,0.000281381318057634,0.00022336259210340866,0.000288353573166518,,0.00020069258987290628,0.00033594598495844394,0.0003596542735236898,0.00012909713735677483,0.0004010773160316076,0.00017958599491914713,0.0004577800261829808,0.0004184705533349984,0.0001761837012610967,0.00029543611872447995,0.00010889713834410477,8.548643829794674e-05,,,0.0001297950476958645,0.0003560415521725071,,0.0003280075236598898,0.0002446828021711401
2003-02-19,0.00010387698940328023,0.00027023092406675605,8.742507429279964e-05,0.00031927750034439306,0.00022571689214966002,0.00023336491117137534,0.00010944701036033885,0.00026424472238960507,0.0001221639550266033,0.00025682076970001683,,0.0001936868293148953,0.00029247620231954497,0.0003280378634299733,7.704969954363247e-05,0.0003404000010044257,0.0001628202569393054,0.000238971639709325,0.0002795275398348191,0.00013914186448201436,0.00031396413094251434,0.00018222479679010182,8.364553892605507e-05,,,0.00017643304011764896,0.00033050316113347473,,0.0002981546905233451,0.00015304908989973186
2003-02-20,7.519321090555583e-05,0.00028197899986091737,0.00016889693874455437,0.0002384550794041396,0.0007220173791443297,0.000224094040782114,0.0001413395708456669,0.0003358811202724248,0.00017770506559034878,0.00034929842129297224,,0.00011804273315890356,0.0002569922366069517,9.709161293098605e-05,0.00015095625944473576,0.00027398472378985906,0.0002442421697381176,0.0002206947502368117,0.00035595697587168326,0.00027464154700038585,0.000278745533512899,0.00013743926843720356,0.0001445937466427817,,,0.00026246150945237576,0.0011566037994687373,,0.00016709674336317214,0.0001665970453035471
2003-02-21,9.972513099048111e-05,0.0004006311808434596,0.00021289141565769337,0.0003378907209098584,0.00033320714621694423,0.0002071808898355434,0.0002138528503814938,0.00046352830985883656,0.00013677560783653613,0.0006073886817255607,,0.00019606788058200043,0.0003091436084772871,0.000497532822843014,0.00015560093831463176,0.0004923215290718748,0.00035930113292425686,0.0004124184121063027,0.0003100051223166111,0.00023153252030230374,0.0004290572881922753,0.0002044837250546088,0.00012618543361622898,,,0.00022800678372975072,0.0004145059708979657,,0.00042094820244169555,0.00025477325076841447
2003-02-24,7.87075167571885e-05,0.00019046507687860563,0.00021540650182794318,0.0002786272762262213,0.00041613324549811447,0.00012252743605993598,0.00010363920338182516,0.0003212536518464353,0.00018577253469760285,0.0004451679158325595,,0.0002565020658645477,0.0004253071301878168,0.0003091544107622809,0.00015817971737016416,0.000451120297850517,0.00017642687164373905,0.00021716478383869694,0.0003135241558501136,0.00024409236599671382,0.00044465684749254015,0.00014127582082919664,9.332796616061371e-05,,,0.00010170878084283159,0.0007534171231135776,,0.00028356468475358997,0.00017613206863442119
2003-02-25,0.0002072985436574351,0.00035097827776737366,0.0003082733514710663,0.00029263573942439006,0.0002956341121743819,0.00028955693141078916,0.0002840612231926269,0.0005823958330869041,0.0001859724305030834,0.0006903703526690056,,0.0002965723954806665,0.0006945992576341324,0.0003362180991302461,0.000241386915384379,0.0007789820608950286,0.0003324362488572596,0.0003830387686274646,0.0003042588601550217,0.0002971933934786819,0.0004896530904827145,0.00022434191849962052,0.0002092143778327802,,,0.00016302310238320704,0.0004849598821943641,,0.0004765679451851299,0.00033742857340677244
2003-02-26,9.170419880510929e-05,0.00028638953543215316,0.00028338952509092055,0.0003015470579169694,0.0003363376523192469,0.00016889412956782625,0.00022438988009137182,0.0002741613715847588,0.00016836094412959633,0.0004965331879767991,,0.00017710388489891216,0.0003175414190279235,0.00028855613241134245,0.00013341600841845815,0.0005282568609800182,0.00022650430742298348,0.00024554336879624065,0.00030529122076063917,0.00022746065705064988,0.0004823436353027876,0.00025771235571338296,9.447533313394361e-05,,,0.0001630442068041053,0.00029062930772392516,,0.0002965833457604164,0.0001923211184477246
2003-02-27,0.00017307954120695547,0.00044717058313794217,0.0002155691631589296,0.0004979717902591109,0.00046700325927579155,0.00028749384749371013,0.00015193013643413487,0.00030332545758703924,0.00024745629979743716,0.0007126159154251571,,0.00028533163909622597,0.0003205397551407509,0.0004679896386965119,0.0003098691488213079,0.000497664965802405,0.00034989965713820727,0.0005175512942056823,0.0002645614293537689,0.00030474483708646397,0.0006301597472575706,0.0003335638179556724,0.00014872222534043542,,,0.00015091741351163558,0.0006914772333539098,,0.0003566502796342178,0.0003010789316818945
2003-02-28,0.00015602715415223778,0.00019624816921342089,0.00013806771888391726,0.00029714844261636897,0.0003820765909796974,0.00026646387192904794,0.00011428361866934816,0.0003185109508354321,0.0002079973213695136,0.0003850176857024335,,0.0002130374041497721,0.00028818620489475915,0.00040891335944536215,0.0001490484104867064,0.0003464286436261877,0.00020722551589677664,0.0003296608522487633,0.0004097558523470352,0.0002325684036985837,0.00036409822850233195,0.0003146797924375125,8.861487692005593e-05,,,9.425148036573583e-05,0.0005041213492123842,,0.0002894217911149724,0.00017992085623059505
2003-03-03,9.608957525084482e-05,0.00023130114817332243,0.00015660814758621175,0.0003496472948566496,0.00025250878731349595,0.0001128986202241567,0.0001202881450922456,0.0002771835652319015,0.0001927012780361973,0.0003028870079914323,,0.00017981868205912578,0.0004265915807813335,0.0002176206325047252,0.00017352024987412503,0.00031263227644991415,0.00024631863126935047,0.0002831949715926306,0.0002453244038945789,0.00014918095310541458,0.00019628255429048275,0.0001536502396744322,0.00013440789967929142,,,0.0001101839302524562,0.00038991306043831324,,0.00024832843057472385,0.00012374444103010096
2003-03-04,7.295104178699193e-05,0.00014896925938635174,0.00015430111221291713,0.00041680714829990745,0.0003831897994655138,0.00014523953772937592,8.091420979652564e-05,0.00021746025427035946,8.163933688719061e-05,0.0006363060554141213,,0.00030570590288603463,0.00039558600591143016,0.0002813067443203173,0.0001543219619389746,0.000402722991388419,0.00013114305782963376,0.0002737855378199731,0.00017261124035375272,7.907157590115137e-05,0.00022983394046472612,0.00013808644045699674,7.045891219112932e-05,,,0.00010706021625958948,0.00018342492699858562,,0.00017683944688505897,6.56515319311813e-05
2003-03-05,0.00013129321679656512,0.00020711235975496767,0.00016667401198646644,0.00039532026950734244,0.0004110359635619496,0.00028753947980817254,0.00011034829188053543,0.0002210988426933824,0.00023501499704329712,0.00041201569263159385,,0.00022258928300487158,0.0005774276687355118,0.0008485473901116164,0.00024074936315428668,0.00035734258751428177,0.0003447884860325813,0.00038335204461607657,0.00032767036768035276,0.0005108741827546991,0.00039156681278053877,0.0001746754796634848,7.970868286101054e-05,,,0.00015659370693938654,0.00028612710655678375,,0.0004124429137460733,0.0001913067745573097
2003-03-06,0.0001566829533071493,0.00013307134323118904,0.00016954056754125136,0.0002972306807122922,0.0003934623801621874,0.0003754526521167307,0.00013791328782623524,0.0001847808195978106,0.00017244647077376034,0.0005235634391741719,,0.00021864832021706505,0.0005747560614276614,0.0005946343890485464,0.000144893575401465,0.0002523407795515837,0.0002698362065153908,0.00028993303885382205,0.0004773406727032806,0.0002066128385712965,0.00016585768838430848,0.00028919767387504354,0.00013564505703124615,,,0.00013908988898004543,0.00031932775624407886,,0.0004578798294999995,0.00046664164951749535
2003-03-07,0.0002565401684837804,0.0006045585841061712,0.00033793659061596477,0.0005147461120855621,0.00084364861922703,0.00048431508593940216,0.00027961198984675494,0.0002992020299032416,0.0002441047513668837,0.0008928715435835795,,0.0005122332250728161,0.0005253059100740266,0.0006943854589227245,0.00033017958708522445,0.0005847862143354384,0.0006033504540370052,0.001105130970926468,0.0005164618781247439,0.000735964795088458,0.0006811670170126906,0.00036122630538726997,0.00017586172306025794,,,0.0001291113515153584,0.0008454624926546488,,0.0004039646751952336,0.0005837870574381476
2003-03-10,9.542033362404773e-05,0.00026445323657195094,0.000101078449934783,0.0003036181805138496,0.0004025422586723592,0.0001941767377691543,0.0001820382189084014,7.864654233798459e-05,0.00015136889416301057,0.0003401770269032483,,0.0007679403573327482,0.00018427831752700953,0.0002570098117271464,0.00010634152253704044,0.000355503857077657,0.00022510455877257514,0.00027764752419554716,0.00030793087363840005,0.00017981000376879176,0.00011932718478109013,0.00022156281054402436,0.0001137099535771471,,,0.00013333364800129552,0.0005430380526658286,,0.00018608993082248315,0.00017708956650158047
2003-03-11,0.00016107145825149279,0.0003020039149765787,0.0001764532594628066,0.00024495689021578385,0.00035637057714586306,0.00014887006590844003,0.00016934775478784632,0.00023328315382433238,0.00030949251112472785,0.0004247088235224758,,0.00035499091572190744,0.00050671163355015,0.00046302222149567954,0.00012678257643656749,0.0002778395406559705,0.00022007237967694353,0.00032421215782605566,0.0004331735729248119,0.00032725471982950137,0.00025486794236618756,0.0004324885428414325,0.0002115715431896741,,,0.00022083645503384388,0.0004577016357999671,,0.00037183193685514835,0.00023921254931074808
2003-03-12,0.00021887647402011513,0.0003663602764746754,0.0002469263845608459,0.0002752455182502785,0.00041886372066783786,0.0003200359370494489,0.00037963687096183974,0.0006746625692164077,0.00020765023043763258,0.00047607253855847236,,0.00034784604184687613,0.00048364640639358367,0.0004548704341416874,0.000299579984244576,0.0006388042536783645,0.00014604524458288148,0.0005473365414702283,0.0008232867163405252,0.00025705666254164836,0.0003967321865373278,0.00031260096886832445,0.00019042570853903976,,,0.00017737536813466665,0.0006270059943691332,,0.00038876142009994675,0.0003016871991907395
2003-03-13,0.00016875621442669653,0.0002147670141409215,0.00010834614176786326,0.00043818290793982447,0.00032424502243003425,0.00028390128370703516,0.00012470933645248927,0.000429764120939436,0.00018083845466998816,0.00048139880354532014,,0.00019106961824737567,0.00030750995055097276,0.0002955915023724319,0.00018362730422579607,0.00048790738232322266,0.0002414953146436349,0.000284890616228244,0.0003714656068869021,0.0003183784653171884,0.0003087106459448692,0.00038550273996040645,0.00018370381013008564,,,9.941945039634833e-05,0.0005885034667585163,,0.000432134484330442,0.00015637585119953124
2003-03-14,0.00025092220727542067,0.0005134091837652563,0.0002897540325441483,0.0006034542344237259,0.00064632152627253,0.0004722089491410456,0.00026665076660504117,0.0008290056713151687,0.00019152495137574895,0.0007955628615013698,,0.0005650104562878573,0.0004638757697508945,0.0006683394165808312,0.000298013779786666,0.0009117951910971642,0.0004931204672442491,0.0009848849794203654,0.0004829605526917089,0.00037017807558721615,0.0010120438901279733,0.0002210904495206852,0.0003387424734070182,,,0.00022661363296222852,0.0008546395954413864,,0.0005528353912753487,0.0004045902923379599
